,Datetime,GHI,Wind Speed
7352,2021-11-03 08:30:00,0,1.2000000000000002
7353,2021-11-03 09:30:00,0,1.5
7354,2021-11-03 10:30:00,0,1.8
7355,2021-11-03 11:30:00,0,2.0
7356,2021-11-03 12:30:00,0,2.1
7357,2021-11-03 13:30:00,0,2.0
7358,2021-11-03 14:30:00,26,2.2
7359,2021-11-03 15:30:00,198,2.3000000000000003
7360,2021-11-03 16:30:00,385,1.8
7361,2021-11-03 17:30:00,538,1.3
7362,2021-11-03 18:30:00,639,1.2000000000000002
7363,2021-11-03 19:30:00,679,1.3
7364,2021-11-03 20:30:00,655,1.5
7365,2021-11-03 21:30:00,568,1.7000000000000002
7366,2021-11-03 22:30:00,424,1.9
7367,2021-11-03 23:30:00,240,2.0
7368,2021-11-04 00:30:00,56,1.7000000000000002
7369,2021-11-04 01:30:00,0,1.3
7370,2021-11-04 02:30:00,0,1.0
7371,2021-11-04 03:30:00,0,0.9
7372,2021-11-04 04:30:00,0,0.7000000000000001
7373,2021-11-04 05:30:00,0,0.5
7374,2021-11-04 06:30:00,0,0.3
7375,2021-11-04 07:30:00,0,0.4
7376,2021-11-04 08:30:00,0,0.7000000000000001
7377,2021-11-04 09:30:00,0,1.1
7378,2021-11-04 10:30:00,0,1.4
7379,2021-11-04 11:30:00,0,1.4
7380,2021-11-04 12:30:00,0,1.3
7381,2021-11-04 13:30:00,0,1.3
7382,2021-11-04 14:30:00,24,1.4
7383,2021-11-04 15:30:00,192,1.8
7384,2021-11-04 16:30:00,379,1.8
7385,2021-11-04 17:30:00,536,1.3
7386,2021-11-04 18:30:00,641,1.3
7387,2021-11-04 19:30:00,681,1.8
7388,2021-11-04 20:30:00,655,2.3000000000000003
7389,2021-11-04 21:30:00,564,2.6
7390,2021-11-04 22:30:00,418,2.7
7391,2021-11-04 23:30:00,235,2.7
7392,2021-11-05 00:30:00,53,1.6
7393,2021-11-05 01:30:00,0,1.2000000000000002
7394,2021-11-05 02:30:00,0,1.2000000000000002
7395,2021-11-05 03:30:00,0,1.5
7396,2021-11-05 04:30:00,0,1.6
7397,2021-11-05 05:30:00,0,1.6
7398,2021-11-05 06:30:00,0,1.6
7399,2021-11-05 07:30:00,0,1.6
7400,2021-11-05 08:30:00,0,1.6
7401,2021-11-05 09:30:00,0,1.8
7402,2021-11-05 10:30:00,0,2.0
7403,2021-11-05 11:30:00,0,2.2
7404,2021-11-05 12:30:00,0,2.4000000000000004
7405,2021-11-05 13:30:00,0,2.4000000000000004
7406,2021-11-05 14:30:00,24,2.2
7407,2021-11-05 15:30:00,183,2.4000000000000004
7408,2021-11-05 16:30:00,386,2.2
7409,2021-11-05 17:30:00,542,1.5
7410,2021-11-05 18:30:00,645,1.4
7411,2021-11-05 19:30:00,682,1.8
7412,2021-11-05 20:30:00,656,2.2
7413,2021-11-05 21:30:00,566,2.3000000000000003
7414,2021-11-05 22:30:00,419,2.2
7415,2021-11-05 23:30:00,234,2.0
7416,2021-11-06 00:30:00,51,0.9
7417,2021-11-06 01:30:00,0,0.5
7418,2021-11-06 02:30:00,0,0.4
7419,2021-11-06 03:30:00,0,0.9
7420,2021-11-06 04:30:00,0,1.2000000000000002
7421,2021-11-06 05:30:00,0,1.1
7422,2021-11-06 06:30:00,0,0.8
7423,2021-11-06 07:30:00,0,1.0
7424,2021-11-06 08:30:00,0,1.3
7425,2021-11-06 09:30:00,0,1.5
7426,2021-11-06 10:30:00,0,1.5
7427,2021-11-06 11:30:00,0,1.4
7428,2021-11-06 12:30:00,0,1.3
7429,2021-11-06 13:30:00,0,1.2000000000000002
7430,2021-11-06 14:30:00,21,1.1
7431,2021-11-06 15:30:00,189,1.2000000000000002
7432,2021-11-06 16:30:00,379,1.2000000000000002
7433,2021-11-06 17:30:00,535,1.0
7434,2021-11-06 18:30:00,638,1.5
7435,2021-11-06 19:30:00,679,2.2
7436,2021-11-06 20:30:00,651,2.5
7437,2021-11-06 21:30:00,560,2.6
7438,2021-11-06 22:30:00,413,2.5
7439,2021-11-06 23:30:00,228,2.5
7440,2021-11-07 00:30:00,48,1.6
7441,2021-11-07 01:30:00,0,1.2000000000000002
7442,2021-11-07 02:30:00,0,0.9
7443,2021-11-07 03:30:00,0,0.8
7444,2021-11-07 04:30:00,0,0.8
7445,2021-11-07 05:30:00,0,0.9
7446,2021-11-07 06:30:00,0,1.0
7447,2021-11-07 07:30:00,0,1.0
7448,2021-11-07 08:30:00,0,1.0
7449,2021-11-07 09:30:00,0,1.0
7450,2021-11-07 10:30:00,0,1.0
7451,2021-11-07 11:30:00,0,1.0
7452,2021-11-07 12:30:00,0,1.1
7453,2021-11-07 13:30:00,0,1.1
7454,2021-11-07 14:30:00,18,1.4
7455,2021-11-07 15:30:00,182,1.7000000000000002
7456,2021-11-07 16:30:00,323,1.5
7457,2021-11-07 17:30:00,420,1.4
7458,2021-11-07 18:30:00,523,2.4000000000000004
7459,2021-11-07 19:30:00,663,3.4000000000000004
7460,2021-11-07 20:30:00,636,3.7
7461,2021-11-07 21:30:00,545,3.7
7462,2021-11-07 22:30:00,401,3.4000000000000004
7463,2021-11-07 23:30:00,221,3.3000000000000003
7464,2021-11-08 00:30:00,46,1.7000000000000002
7465,2021-11-08 01:30:00,0,0.8
7466,2021-11-08 02:30:00,0,0.4
7467,2021-11-08 03:30:00,0,0.3
7468,2021-11-08 04:30:00,0,0.3
7469,2021-11-08 05:30:00,0,0.4
7470,2021-11-08 06:30:00,0,0.8
7471,2021-11-08 07:30:00,0,1.1
7472,2021-11-08 08:30:00,0,1.3
7473,2021-11-08 09:30:00,0,1.5
7474,2021-11-08 10:30:00,0,1.4
7475,2021-11-08 11:30:00,0,1.2000000000000002
7476,2021-11-08 12:30:00,0,1.0
7477,2021-11-08 13:30:00,0,1.1
7478,2021-11-08 14:30:00,16,1.4
7479,2021-11-08 15:30:00,36,1.9
7480,2021-11-08 16:30:00,102,2.0
7481,2021-11-08 17:30:00,272,1.8
7482,2021-11-08 18:30:00,620,1.9
7483,2021-11-08 19:30:00,659,2.3000000000000003
7484,2021-11-08 20:30:00,633,2.6
7485,2021-11-08 21:30:00,543,2.6
7486,2021-11-08 22:30:00,399,2.4000000000000004
7487,2021-11-08 23:30:00,219,2.3000000000000003
7488,2021-11-09 00:30:00,44,1.1
7489,2021-11-09 01:30:00,0,0.6000000000000001
7490,2021-11-09 02:30:00,0,0.6000000000000001
7491,2021-11-09 03:30:00,0,0.6000000000000001
7492,2021-11-09 04:30:00,0,0.6000000000000001
7493,2021-11-09 05:30:00,0,0.5
7494,2021-11-09 06:30:00,0,0.2
7495,2021-11-09 07:30:00,0,0.2
7496,2021-11-09 08:30:00,0,0.3
7497,2021-11-09 09:30:00,0,0.7000000000000001
7498,2021-11-09 10:30:00,0,0.6000000000000001
7499,2021-11-09 11:30:00,0,0.5
7500,2021-11-09 12:30:00,0,0.5
7501,2021-11-09 13:30:00,0,0.4
7502,2021-11-09 14:30:00,10,0.4
7503,2021-11-09 15:30:00,101,0.4
7504,2021-11-09 16:30:00,156,1.2000000000000002
7505,2021-11-09 17:30:00,470,2.6
7506,2021-11-09 18:30:00,592,3.4000000000000004
7507,2021-11-09 19:30:00,631,3.9
7508,2021-11-09 20:30:00,606,4.4
7509,2021-11-09 21:30:00,520,4.800000000000001
7510,2021-11-09 22:30:00,380,4.800000000000001
7511,2021-11-09 23:30:00,205,4.6000000000000005
7512,2021-11-10 00:30:00,40,3.1
7513,2021-11-10 01:30:00,0,2.2
7514,2021-11-10 02:30:00,0,1.8
7515,2021-11-10 03:30:00,0,1.6
7516,2021-11-10 04:30:00,0,1.5
7517,2021-11-10 05:30:00,0,1.3
7518,2021-11-10 06:30:00,0,1.1
7519,2021-11-10 07:30:00,0,1.0
7520,2021-11-10 08:30:00,0,1.0
7521,2021-11-10 09:30:00,0,1.0
7522,2021-11-10 10:30:00,0,1.0
7523,2021-11-10 11:30:00,0,1.1
7524,2021-11-10 12:30:00,0,1.2000000000000002
7525,2021-11-10 13:30:00,0,1.4
7526,2021-11-10 14:30:00,15,2.0
7527,2021-11-10 15:30:00,172,2.9000000000000004
7528,2021-11-10 16:30:00,356,3.0
7529,2021-11-10 17:30:00,508,2.6
7530,2021-11-10 18:30:00,611,1.8
7531,2021-11-10 19:30:00,651,1.0
7532,2021-11-10 20:30:00,628,1.0
7533,2021-11-10 21:30:00,540,1.4
7534,2021-11-10 22:30:00,398,1.7000000000000002
7535,2021-11-10 23:30:00,218,1.7000000000000002
7536,2021-11-11 00:30:00,41,1.4
7537,2021-11-11 01:30:00,0,1.6
7538,2021-11-11 02:30:00,0,1.9
7539,2021-11-11 03:30:00,0,2.4000000000000004
7540,2021-11-11 04:30:00,0,3.0
7541,2021-11-11 05:30:00,0,3.4000000000000004
7542,2021-11-11 06:30:00,0,3.6
7543,2021-11-11 07:30:00,0,3.7
7544,2021-11-11 08:30:00,0,3.7
7545,2021-11-11 09:30:00,0,3.3000000000000003
7546,2021-11-11 10:30:00,0,2.9000000000000004
7547,2021-11-11 11:30:00,0,2.7
7548,2021-11-11 12:30:00,0,2.6
7549,2021-11-11 13:30:00,0,2.5
7550,2021-11-11 14:30:00,15,2.7
7551,2021-11-11 15:30:00,175,3.4000000000000004
7552,2021-11-11 16:30:00,360,4.0
7553,2021-11-11 17:30:00,514,3.8
7554,2021-11-11 18:30:00,617,2.9000000000000004
7555,2021-11-11 19:30:00,657,2.0
7556,2021-11-11 20:30:00,631,1.6
7557,2021-11-11 21:30:00,541,1.6
7558,2021-11-11 22:30:00,398,1.7000000000000002
7559,2021-11-11 23:30:00,217,1.8
7560,2021-11-12 00:30:00,40,1.3
7561,2021-11-12 01:30:00,0,1.5
7562,2021-11-12 02:30:00,0,1.7000000000000002
7563,2021-11-12 03:30:00,0,1.8
7564,2021-11-12 04:30:00,0,1.8
7565,2021-11-12 05:30:00,0,1.9
7566,2021-11-12 06:30:00,0,2.0
7567,2021-11-12 07:30:00,0,2.1
7568,2021-11-12 08:30:00,0,2.2
7569,2021-11-12 09:30:00,0,2.4000000000000004
7570,2021-11-12 10:30:00,0,2.6
7571,2021-11-12 11:30:00,0,2.8000000000000003
7572,2021-11-12 12:30:00,0,3.1
7573,2021-11-12 13:30:00,0,3.4000000000000004
7574,2021-11-12 14:30:00,13,3.9
7575,2021-11-12 15:30:00,174,4.3
7576,2021-11-12 16:30:00,361,4.4
7577,2021-11-12 17:30:00,515,4.1000000000000005
7578,2021-11-12 18:30:00,617,3.6
7579,2021-11-12 19:30:00,657,2.6
7580,2021-11-12 20:30:00,630,1.8
7581,2021-11-12 21:30:00,541,1.4
7582,2021-11-12 22:30:00,398,1.3
7583,2021-11-12 23:30:00,217,1.3
7584,2021-11-13 00:30:00,39,1.2000000000000002
7585,2021-11-13 01:30:00,0,1.5
7586,2021-11-13 02:30:00,0,1.9
7587,2021-11-13 03:30:00,0,2.1
7588,2021-11-13 04:30:00,0,2.2
7589,2021-11-13 05:30:00,0,2.3000000000000003
7590,2021-11-13 06:30:00,0,2.3000000000000003
7591,2021-11-13 07:30:00,0,2.4000000000000004
7592,2021-11-13 08:30:00,0,2.4000000000000004
7593,2021-11-13 09:30:00,0,2.6
7594,2021-11-13 10:30:00,0,2.6
7595,2021-11-13 11:30:00,0,2.6
7596,2021-11-13 12:30:00,0,2.5
7597,2021-11-13 13:30:00,0,2.4000000000000004
7598,2021-11-13 14:30:00,11,2.4000000000000004
7599,2021-11-13 15:30:00,167,3.0
7600,2021-11-13 16:30:00,351,3.2
7601,2021-11-13 17:30:00,506,2.6
7602,2021-11-13 18:30:00,610,2.1
7603,2021-11-13 19:30:00,650,1.7000000000000002
7604,2021-11-13 20:30:00,625,1.5
7605,2021-11-13 21:30:00,536,1.4
7606,2021-11-13 22:30:00,392,1.3
7607,2021-11-13 23:30:00,212,1.3
7608,2021-11-14 00:30:00,37,1.0
7609,2021-11-14 01:30:00,0,0.8
7610,2021-11-14 02:30:00,0,1.0
7611,2021-11-14 03:30:00,0,1.3
7612,2021-11-14 04:30:00,0,1.4
7613,2021-11-14 05:30:00,0,1.4
7614,2021-11-14 06:30:00,0,1.4
7615,2021-11-14 07:30:00,0,1.3
7616,2021-11-14 08:30:00,0,1.4
7617,2021-11-14 09:30:00,0,1.5
7618,2021-11-14 10:30:00,0,1.5
7619,2021-11-14 11:30:00,0,1.7000000000000002
7620,2021-11-14 12:30:00,0,1.8
7621,2021-11-14 13:30:00,0,1.9
7622,2021-11-14 14:30:00,11,2.2
7623,2021-11-14 15:30:00,167,2.9000000000000004
7624,2021-11-14 16:30:00,353,3.0
7625,2021-11-14 17:30:00,509,2.1
7626,2021-11-14 18:30:00,612,1.2000000000000002
7627,2021-11-14 19:30:00,653,0.9
7628,2021-11-14 20:30:00,628,1.2000000000000002
7629,2021-11-14 21:30:00,539,1.6
7630,2021-11-14 22:30:00,394,2.0
7631,2021-11-14 23:30:00,212,2.2
7632,2021-11-15 00:30:00,36,2.0
7633,2021-11-15 01:30:00,0,1.6
7634,2021-11-15 02:30:00,0,1.2000000000000002
7635,2021-11-15 03:30:00,0,1.0
7636,2021-11-15 04:30:00,0,0.8
7637,2021-11-15 05:30:00,0,0.7000000000000001
7638,2021-11-15 06:30:00,0,0.7000000000000001
7639,2021-11-15 07:30:00,0,0.7000000000000001
7640,2021-11-15 08:30:00,0,0.7000000000000001
7641,2021-11-15 09:30:00,0,0.9
7642,2021-11-15 10:30:00,0,1.1
7643,2021-11-15 11:30:00,0,1.2000000000000002
7644,2021-11-15 12:30:00,0,1.3
7645,2021-11-15 13:30:00,0,1.3
7646,2021-11-15 14:30:00,10,1.2000000000000002
7647,2021-11-15 15:30:00,160,1.2000000000000002
7648,2021-11-15 16:30:00,345,0.9
7649,2021-11-15 17:30:00,502,0.9
7650,2021-11-15 18:30:00,608,1.6
7651,2021-11-15 19:30:00,648,2.3000000000000003
7652,2021-11-15 20:30:00,622,2.7
7653,2021-11-15 21:30:00,533,3.0
7654,2021-11-15 22:30:00,389,2.9000000000000004
7655,2021-11-15 23:30:00,179,2.8000000000000003
7656,2021-11-16 00:30:00,30,1.6
7657,2021-11-16 01:30:00,0,1.2000000000000002
7658,2021-11-16 02:30:00,0,0.8
7659,2021-11-16 03:30:00,0,0.5
7660,2021-11-16 04:30:00,0,0.5
7661,2021-11-16 05:30:00,0,0.7000000000000001
7662,2021-11-16 06:30:00,0,0.8
7663,2021-11-16 07:30:00,0,0.8
7664,2021-11-16 08:30:00,0,1.0
7665,2021-11-16 09:30:00,0,1.1
7666,2021-11-16 10:30:00,0,1.1
7667,2021-11-16 11:30:00,0,1.1
7668,2021-11-16 12:30:00,0,0.9
7669,2021-11-16 13:30:00,0,1.0
7670,2021-11-16 14:30:00,6,1.1
7671,2021-11-16 15:30:00,76,1.4
7672,2021-11-16 16:30:00,224,1.5
7673,2021-11-16 17:30:00,480,1.0
7674,2021-11-16 18:30:00,589,0.7000000000000001
7675,2021-11-16 19:30:00,628,0.8
7676,2021-11-16 20:30:00,609,1.1
7677,2021-11-16 21:30:00,520,1.3
7678,2021-11-16 22:30:00,376,1.5
7679,2021-11-16 23:30:00,157,1.6
7680,2021-11-17 00:30:00,23,1.0
7681,2021-11-17 01:30:00,0,0.6000000000000001
7682,2021-11-17 02:30:00,0,0.4
7683,2021-11-17 03:30:00,0,0.6000000000000001
7684,2021-11-17 04:30:00,0,0.8
7685,2021-11-17 05:30:00,0,0.9
7686,2021-11-17 06:30:00,0,0.9
7687,2021-11-17 07:30:00,0,0.9
7688,2021-11-17 08:30:00,0,1.1
7689,2021-11-17 09:30:00,0,1.3
7690,2021-11-17 10:30:00,0,1.3
7691,2021-11-17 11:30:00,0,1.3
7692,2021-11-17 12:30:00,0,1.3
7693,2021-11-17 13:30:00,0,1.3
7694,2021-11-17 14:30:00,6,1.3
7695,2021-11-17 15:30:00,148,1.6
7696,2021-11-17 16:30:00,166,1.5
7697,2021-11-17 17:30:00,469,1.1
7698,2021-11-17 18:30:00,579,1.2000000000000002
7699,2021-11-17 19:30:00,619,1.6
7700,2021-11-17 20:30:00,597,1.9
7701,2021-11-17 21:30:00,514,2.0
7702,2021-11-17 22:30:00,373,2.1
7703,2021-11-17 23:30:00,197,2.1
7704,2021-11-18 00:30:00,31,1.5
7705,2021-11-18 01:30:00,0,0.9
7706,2021-11-18 02:30:00,0,0.6000000000000001
7707,2021-11-18 03:30:00,0,0.5
7708,2021-11-18 04:30:00,0,0.4
7709,2021-11-18 05:30:00,0,0.4
7710,2021-11-18 06:30:00,0,0.4
7711,2021-11-18 07:30:00,0,0.6000000000000001
7712,2021-11-18 08:30:00,0,0.6000000000000001
7713,2021-11-18 09:30:00,0,0.7000000000000001
7714,2021-11-18 10:30:00,0,0.8
7715,2021-11-18 11:30:00,0,0.9
7716,2021-11-18 12:30:00,0,0.9
7717,2021-11-18 13:30:00,0,0.9
7718,2021-11-18 14:30:00,3,0.9
7719,2021-11-18 15:30:00,75,1.0
7720,2021-11-18 16:30:00,162,1.2000000000000002
7721,2021-11-18 17:30:00,283,1.4
7722,2021-11-18 18:30:00,478,1.7000000000000002
7723,2021-11-18 19:30:00,518,1.9
7724,2021-11-18 20:30:00,533,1.8
7725,2021-11-18 21:30:00,453,1.7000000000000002
7726,2021-11-18 22:30:00,304,1.5
7727,2021-11-18 23:30:00,142,1.4
7728,2021-11-19 00:30:00,21,1.0
7729,2021-11-19 01:30:00,0,0.6000000000000001
7730,2021-11-19 02:30:00,0,0.6000000000000001
7731,2021-11-19 03:30:00,0,0.7000000000000001
7732,2021-11-19 04:30:00,0,0.7000000000000001
7733,2021-11-19 05:30:00,0,0.6000000000000001
7734,2021-11-19 06:30:00,0,0.6000000000000001
7735,2021-11-19 07:30:00,0,0.4
7736,2021-11-19 08:30:00,0,0.3
7737,2021-11-19 09:30:00,0,0.4
7738,2021-11-19 10:30:00,0,0.6000000000000001
7739,2021-11-19 11:30:00,0,0.8
7740,2021-11-19 12:30:00,0,0.9
7741,2021-11-19 13:30:00,0,0.8
7742,2021-11-19 14:30:00,3,0.7000000000000001
7743,2021-11-19 15:30:00,21,0.9
7744,2021-11-19 16:30:00,125,1.0
7745,2021-11-19 17:30:00,245,1.1
7746,2021-11-19 18:30:00,529,1.6
7747,2021-11-19 19:30:00,548,1.9
7748,2021-11-19 20:30:00,540,2.3000000000000003
7749,2021-11-19 21:30:00,422,2.3000000000000003
7750,2021-11-19 22:30:00,249,2.1
7751,2021-11-19 23:30:00,124,1.9
7752,2021-11-20 00:30:00,20,1.1
7753,2021-11-20 01:30:00,0,1.0
7754,2021-11-20 02:30:00,0,0.8
7755,2021-11-20 03:30:00,0,0.6000000000000001
7756,2021-11-20 04:30:00,0,0.6000000000000001
7757,2021-11-20 05:30:00,0,0.8
7758,2021-11-20 06:30:00,0,1.1
7759,2021-11-20 07:30:00,0,1.2000000000000002
7760,2021-11-20 08:30:00,0,1.2000000000000002
7761,2021-11-20 09:30:00,0,1.2000000000000002
7762,2021-11-20 10:30:00,0,1.2000000000000002
7763,2021-11-20 11:30:00,0,1.2000000000000002
7764,2021-11-20 12:30:00,0,1.3
7765,2021-11-20 13:30:00,0,1.5
7766,2021-11-20 14:30:00,3,1.9
7767,2021-11-20 15:30:00,79,2.4000000000000004
7768,2021-11-20 16:30:00,137,2.4000000000000004
7769,2021-11-20 17:30:00,380,2.1
7770,2021-11-20 18:30:00,573,1.7000000000000002
7771,2021-11-20 19:30:00,615,1.1
7772,2021-11-20 20:30:00,591,0.5
7773,2021-11-20 21:30:00,504,0.3
7774,2021-11-20 22:30:00,331,0.7000000000000001
7775,2021-11-20 23:30:00,165,1.1
7776,2021-11-21 00:30:00,19,1.3
7777,2021-11-21 01:30:00,0,0.9
7778,2021-11-21 02:30:00,0,0.8
7779,2021-11-21 03:30:00,0,1.0
7780,2021-11-21 04:30:00,0,1.2000000000000002
7781,2021-11-21 05:30:00,0,1.4
7782,2021-11-21 06:30:00,0,1.6
7783,2021-11-21 07:30:00,0,2.1
7784,2021-11-21 08:30:00,0,2.6
7785,2021-11-21 09:30:00,0,3.1
7786,2021-11-21 10:30:00,0,3.3000000000000003
7787,2021-11-21 11:30:00,0,3.2
7788,2021-11-21 12:30:00,0,3.3000000000000003
7789,2021-11-21 13:30:00,0,3.5
7790,2021-11-21 14:30:00,5,4.2
7791,2021-11-21 15:30:00,146,5.4
7792,2021-11-21 16:30:00,333,6.5
7793,2021-11-21 17:30:00,488,6.7
7794,2021-11-21 18:30:00,592,6.0
7795,2021-11-21 19:30:00,632,5.2
7796,2021-11-21 20:30:00,608,4.6000000000000005
7797,2021-11-21 21:30:00,517,4.2
7798,2021-11-21 22:30:00,374,3.8
7799,2021-11-21 23:30:00,195,3.6
7800,2021-11-22 00:30:00,27,2.4000000000000004
7801,2021-11-22 01:30:00,0,2.8000000000000003
7802,2021-11-22 02:30:00,0,3.2
7803,2021-11-22 03:30:00,0,3.4000000000000004
7804,2021-11-22 04:30:00,0,3.4000000000000004
7805,2021-11-22 05:30:00,0,3.4000000000000004
7806,2021-11-22 06:30:00,0,3.5
7807,2021-11-22 07:30:00,0,3.6
7808,2021-11-22 08:30:00,0,3.5
7809,2021-11-22 09:30:00,0,3.5
7810,2021-11-22 10:30:00,0,3.4000000000000004
7811,2021-11-22 11:30:00,0,3.4000000000000004
7812,2021-11-22 12:30:00,0,3.3000000000000003
7813,2021-11-22 13:30:00,0,3.2
7814,2021-11-22 14:30:00,3,3.5
7815,2021-11-22 15:30:00,142,4.1000000000000005
7816,2021-11-22 16:30:00,324,4.5
7817,2021-11-22 17:30:00,424,3.8
7818,2021-11-22 18:30:00,582,2.7
7819,2021-11-22 19:30:00,624,1.6
7820,2021-11-22 20:30:00,599,1.0
7821,2021-11-22 21:30:00,407,0.8
7822,2021-11-22 22:30:00,348,1.0
7823,2021-11-22 23:30:00,179,1.1
7824,2021-11-23 00:30:00,19,1.0
7825,2021-11-23 01:30:00,0,0.8
7826,2021-11-23 02:30:00,0,0.7000000000000001
7827,2021-11-23 03:30:00,0,0.7000000000000001
7828,2021-11-23 04:30:00,0,0.6000000000000001
7829,2021-11-23 05:30:00,0,0.6000000000000001
7830,2021-11-23 06:30:00,0,0.4
7831,2021-11-23 07:30:00,0,0.4
7832,2021-11-23 08:30:00,0,0.6000000000000001
7833,2021-11-23 09:30:00,0,1.0
7834,2021-11-23 10:30:00,0,1.1
7835,2021-11-23 11:30:00,0,0.8
7836,2021-11-23 12:30:00,0,0.6000000000000001
7837,2021-11-23 13:30:00,0,0.8
7838,2021-11-23 14:30:00,2,0.8
7839,2021-11-23 15:30:00,125,1.0
7840,2021-11-23 16:30:00,296,1.3
7841,2021-11-23 17:30:00,454,1.6
7842,2021-11-23 18:30:00,562,2.1
7843,2021-11-23 19:30:00,604,2.5
7844,2021-11-23 20:30:00,582,2.8000000000000003
7845,2021-11-23 21:30:00,499,2.9000000000000004
7846,2021-11-23 22:30:00,360,2.9000000000000004
7847,2021-11-23 23:30:00,186,2.8000000000000003
7848,2021-11-24 00:30:00,24,1.3
7849,2021-11-24 01:30:00,0,0.7000000000000001
7850,2021-11-24 02:30:00,0,0.4
7851,2021-11-24 03:30:00,0,0.5
7852,2021-11-24 04:30:00,0,1.0
7853,2021-11-24 05:30:00,0,1.1
7854,2021-11-24 06:30:00,0,1.1
7855,2021-11-24 07:30:00,0,1.1
7856,2021-11-24 08:30:00,0,1.0
7857,2021-11-24 09:30:00,0,0.9
7858,2021-11-24 10:30:00,0,0.8
7859,2021-11-24 11:30:00,0,0.8
7860,2021-11-24 12:30:00,0,1.1
7861,2021-11-24 13:30:00,0,1.4
7862,2021-11-24 14:30:00,2,2.0
7863,2021-11-24 15:30:00,129,2.9000000000000004
7864,2021-11-24 16:30:00,312,3.9
7865,2021-11-24 17:30:00,471,4.3
7866,2021-11-24 18:30:00,579,4.0
7867,2021-11-24 19:30:00,624,3.6
7868,2021-11-24 20:30:00,602,3.2
7869,2021-11-24 21:30:00,518,3.1
7870,2021-11-24 22:30:00,376,3.4000000000000004
7871,2021-11-24 23:30:00,196,3.6
7872,2021-11-25 00:30:00,27,2.5
7873,2021-11-25 01:30:00,0,2.4000000000000004
7874,2021-11-25 02:30:00,0,2.8000000000000003
7875,2021-11-25 03:30:00,0,3.3000000000000003
7876,2021-11-25 04:30:00,0,4.0
7877,2021-11-25 05:30:00,0,4.4
7878,2021-11-25 06:30:00,0,4.5
7879,2021-11-25 07:30:00,0,4.6000000000000005
7880,2021-11-25 08:30:00,0,4.6000000000000005
7881,2021-11-25 09:30:00,0,4.5
7882,2021-11-25 10:30:00,0,4.5
7883,2021-11-25 11:30:00,0,4.5
7884,2021-11-25 12:30:00,0,4.5
7885,2021-11-25 13:30:00,0,4.6000000000000005
7886,2021-11-25 14:30:00,3,4.9
7887,2021-11-25 15:30:00,142,5.5
7888,2021-11-25 16:30:00,331,6.4
7889,2021-11-25 17:30:00,489,6.800000000000001
7890,2021-11-25 18:30:00,594,6.6000000000000005
7891,2021-11-25 19:30:00,638,6.2
7892,2021-11-25 20:30:00,612,5.9
7893,2021-11-25 21:30:00,520,5.6000000000000005
7894,2021-11-25 22:30:00,377,5.1000000000000005
7895,2021-11-25 23:30:00,196,4.7
7896,2021-11-26 00:30:00,26,2.2
7897,2021-11-26 01:30:00,0,1.8
7898,2021-11-26 02:30:00,0,1.8
7899,2021-11-26 03:30:00,0,1.9
7900,2021-11-26 04:30:00,0,2.3000000000000003
7901,2021-11-26 05:30:00,0,2.6
7902,2021-11-26 06:30:00,0,3.0
7903,2021-11-26 07:30:00,0,3.3000000000000003
7904,2021-11-26 08:30:00,0,3.5
7905,2021-11-26 09:30:00,0,3.5
7906,2021-11-26 10:30:00,0,3.4000000000000004
7907,2021-11-26 11:30:00,0,3.4000000000000004
7908,2021-11-26 12:30:00,0,3.3000000000000003
7909,2021-11-26 13:30:00,0,3.2
7910,2021-11-26 14:30:00,2,3.3000000000000003
7911,2021-11-26 15:30:00,134,3.9
7912,2021-11-26 16:30:00,320,3.9
7913,2021-11-26 17:30:00,475,2.8000000000000003
7914,2021-11-26 18:30:00,574,1.6
7915,2021-11-26 19:30:00,616,1.0
7916,2021-11-26 20:30:00,596,1.1
7917,2021-11-26 21:30:00,510,1.2000000000000002
7918,2021-11-26 22:30:00,278,1.3
7919,2021-11-26 23:30:00,192,1.4
7920,2021-11-27 00:30:00,18,1.5
7921,2021-11-27 01:30:00,0,1.3
7922,2021-11-27 02:30:00,0,1.1
7923,2021-11-27 03:30:00,0,1.1
7924,2021-11-27 04:30:00,0,1.2000000000000002
7925,2021-11-27 05:30:00,0,1.3
7926,2021-11-27 06:30:00,0,1.4
7927,2021-11-27 07:30:00,0,1.4
7928,2021-11-27 08:30:00,0,1.4
7929,2021-11-27 09:30:00,0,1.4
7930,2021-11-27 10:30:00,0,1.4
7931,2021-11-27 11:30:00,0,1.4
7932,2021-11-27 12:30:00,0,1.4
7933,2021-11-27 13:30:00,0,1.5
7934,2021-11-27 14:30:00,1,1.5
7935,2021-11-27 15:30:00,118,2.0
7936,2021-11-27 16:30:00,299,2.2
7937,2021-11-27 17:30:00,453,1.7000000000000002
7938,2021-11-27 18:30:00,559,1.3
7939,2021-11-27 19:30:00,600,1.2000000000000002
7940,2021-11-27 20:30:00,578,1.5
7941,2021-11-27 21:30:00,494,1.7000000000000002
7942,2021-11-27 22:30:00,356,1.8
7943,2021-11-27 23:30:00,184,1.9
7944,2021-11-28 00:30:00,24,1.4
7945,2021-11-28 01:30:00,0,1.0
7946,2021-11-28 02:30:00,0,0.9
7947,2021-11-28 03:30:00,0,0.9
7948,2021-11-28 04:30:00,0,0.9
7949,2021-11-28 05:30:00,0,0.8
